,loss
297,0.0020093652
298,0.03103276
299,0.00021771758
300,0.025271859
301,0.00071026717
302,0.00012676102
303,0.00023031804
304,0.028325446
305,0.0005842378
306,0.02889366
307,0.0005061899
308,0.024975235
309,0.0007332209
310,6.176581e-05
311,0.0005789602
312,0.0001218506
313,0.02654185
314,0.023068005
315,0.0011073974
316,0.031152558
317,0.02435587
318,0.0014569338
319,0.030094808
320,0.02077566
321,0.0017679225
322,0.025983697
323,0.00055753585
324,0.05379705
325,0.0015670989
326,0.02462452
327,0.01616321
328,0.00141219
329,0.00027017976
330,0.025859928
331,0.0012231716
332,0.00085444347
333,0.027494032
334,0.0002523872
335,0.0003636087
336,0.0005157078
337,0.026149899
338,0.0013067435
339,0.0012741014
340,0.0004984698
341,0.024889167
342,0.024378255
343,0.004014065
344,0.0008444145
345,0.05190955
346,0.0012295693
347,0.00045808137
348,0.000614976
349,0.029658865
350,0.024272645
351,0.00047805026
352,0.001124937
353,0.02597039
354,0.00015322669
355,0.0012095737
356,0.0007231973
357,0.026325874
358,0.027225005
359,0.000758103
360,0.02409786
361,0.0005011175
362,0.024863305
363,0.0012916635
364,0.027253278
365,0.00063839974
366,0.00071501604
367,0.00012177447
368,0.00069888594
369,0.024114687
370,6.573631e-05
371,0.00047406793
372,0.03648246
373,0.023026858
374,0.055552937
375,0.049489025
376,0.0009165661
377,0.024371967
378,0.022977171
379,0.003388679
380,0.0012415482
381,0.030075815
382,0.021801185
383,0.0020799213
384,0.026316121
385,0.013611487
386,0.025027879
387,0.025685744
388,0.00032020308
389,0.0014110625
390,0.0002959375
391,0.0003666144
392,9.654904e-05
393,0.0015674903
394,0.022277335
395,0.0069095227
396,0.0009914152
397,0.035863876
398,0.001721419
399,0.022655927
400,0.0016706821
401,0.0018594876
402,0.00094284746
403,0.00014342555
404,0.030246396
405,0.0011600058
406,0.0010135148
407,0.00057398307
408,0.0004310524
409,0.0004128802
410,0.00015654026
411,0.0003309573
412,0.00018271664
413,9.669584e-05
414,0.00025456643
415,0.00012333992
416,0.03438676
417,0.0005266963
418,0.0006483977
419,0.00017215553
420,0.00044731484
421,0.025739588
422,0.00035513093
423,0.02283183
424,0.00042564474
425,0.028509751
426,0.047072146
427,0.0009225437
428,0.0004910944
429,0.04643974
430,0.002282437
431,0.026724657
432,0.024507228
433,0.022041125
434,0.0040864223
435,0.0010025352
436,0.00018403426
437,0.023213465
438,0.02197124
439,0.0016355533
440,0.023266057
441,0.0007724885
442,0.0008547528
443,0.00023459422
444,0.02248353
445,0.0020075322
446,0.00034645462
447,0.00035537526
448,0.00055297173
449,0.022098543
450,9.983224e-05
451,0.0007541227
452,0.021562442
453,0.0011313086
454,0.00015251579
455,0.029360175
456,0.023565851
457,0.00061208534
458,0.0010354861
459,0.028037062
460,0.0010449942
461,0.023391658
462,0.02608865
463,0.025945336
464,0.050378725
465,0.000948431
466,0.0009051314
467,0.0018068893
468,0.00067441957
469,0.022047514
470,0.0012655222
471,0.02166086
472,0.0001724642
473,0.00083009433
474,0.00012871824
475,0.022384852
476,0.0017191309
477,0.052520763
478,0.01785084
479,0.003877128
480,0.016346969
481,0.0003310485
482,0.046661828
483,0.002149168
484,0.00088267407
485,0.00045537314
486,0.0004187244
487,0.02457263
488,0.0012033572
489,0.01260854
490,0.029332496
491,0.0018767011
492,0.011320132
493,0.02456601
494,0.021621417
495,0.0022121496
496,0.024201734
497,0.0029532674
498,0.027913371
499,0.022732906
500,0.0016322428
501,0.020458845
502,0.0019012955
503,0.0002453855
504,0.00036732887
505,0.0010072417
506,0.051164307
507,0.028252186
508,0.020710351
509,0.030428631
510,0.0013390031
511,0.0009994811
512,0.00040525338
513,0.0003267937
514,0.041762993
515,0.018065209
516,0.013090568
517,0.020944485
518,0.021136155
519,0.0026959768
520,0.002714194
521,0.028071295
522,0.05927343
523,0.0037297008
524,0.00056012796
525,0.0014658158
526,0.0007407004
527,0.08287741
528,0.0037157093
529,0.0002398691
530,0.0018845219
531,0.00090834155
532,0.043839857
533,0.0016708262
534,0.00029587356
535,0.00025057507
536,0.00066346506
537,0.0010706526
538,0.0003027993
539,0.00042294984
540,0.02615624
541,0.0004207615
542,0.00027489552
543,0.00017993698
544,0.073610455
545,0.020150589
546,0.002422924
547,0.018492738
548,0.00082102034
549,0.00048320496
550,0.024235578
551,0.016376449
552,0.011201151
553,0.026886767
554,0.013164458
555,0.017181093
556,0.0023121163
557,0.00047508307
558,0.00063284935
559,0.0008494269
560,0.033153377
561,0.00040219148
562,0.02223735
563,0.02528239
564,0.025963534
565,0.0011431132
566,0.01828256
567,0.0012512726
568,0.03791834
569,0.024493217
570,0.02041634
571,0.020842573
572,0.024808405
573,0.012717057
574,0.023542479
575,0.0034574198
576,0.04644267
577,0.035520695
578,0.010724735
579,0.00466435
580,0.0011998547
581,0.039650038
582,0.0015308214
583,0.0035675429
584,0.038381692
585,0.0042091454
586,0.02856375
587,0.00072952476
588,0.0013396346
589,0.00094763463
590,0.0006809932
591,0.0012781125
592,0.018107276
593,0.0033621278
594,0.023554463
595,0.019959316
596,0.022378013
597,0.001272415
598,0.0005227781
599,0.0017637988
600,0.00027025762
601,0.021893932
602,0.018999854
603,0.033900037
604,0.00230872
605,0.0022584125
606,0.03135987
607,0.018160833
608,0.018466443
609,0.002034368
610,0.00072608
611,0.0013821233
612,0.029107966
613,0.0017612596
614,0.021912107
615,0.0071940734
616,0.004594338
617,0.0013348076
618,0.049738884
619,0.022550508
620,0.0037756239
621,0.0008991358
622,0.000645884
623,0.02688769
624,0.023009557
625,0.00071453175
626,0.0007624293
627,0.00042018073
628,0.013710146
629,0.002327376
630,0.0010170382
631,0.0037731424
632,0.024194099
633,0.0009170889
634,0.0006474237
635,0.00033909734
636,0.00020453746
637,0.0002061469
638,0.022304196
639,0.0016956455
640,0.058642786
641,0.0020078637
642,0.054860152
643,0.0018850231
644,0.002374646
645,0.0019126871
646,0.00048157712
647,0.044325363
648,0.02092571
649,0.017645108
650,0.017849585
651,0.0003890389
652,0.00033449265
653,0.004784975
654,0.00023270841
655,0.0017731718
656,0.0004454276
657,0.0171861
658,0.0002747786
659,0.0321957
660,0.023858912
661,0.023045462
662,0.043468785
663,0.011988336
664,0.023976384
665,0.009640374
666,0.012980631
667,0.0015768688
668,0.0069953124
669,0.016690018
670,0.04853017
671,0.018531626
672,0.0015384774
673,0.015652385
674,0.0016281519
675,0.021128854
676,0.00091246056
677,0.0019241609
678,0.038384993
679,0.0061612506
680,0.0010573406
681,0.017725524
682,0.027581055
683,0.0023075645
684,0.00035574907
685,0.0003084013
686,0.0022385267
687,0.038142204
688,0.00043789885
689,0.0021409257
690,0.00091195025
691,0.00078068103
692,0.020237865
693,0.027949074
694,0.019322542
695,0.0019890629
696,0.016730025
697,0.003603629
698,0.0006833014
699,0.01953632
700,0.0016858069
701,0.0015727994
702,0.0011075396
703,0.0016285409
704,0.019936863
705,0.0029429107
706,0.005635054
707,0.019962482
708,0.038111463
709,0.0006720229
710,0.0009878507
711,0.00084068865
712,0.000583025
713,0.0003633546
714,0.020016894
715,0.0009950935
716,0.01987703
717,0.030811863
718,0.045846798
719,0.0014153114
720,0.004341275
721,0.004144609
722,0.0016313107
723,0.029232994
724,0.024772769
725,0.0013649839
726,0.0016022937
727,0.00037648264
728,0.045939013
729,0.03634837
730,0.0026378916
731,0.019304821
732,0.027941234
733,0.017020307
734,0.0015932826
735,0.006411106
736,0.00073740876
737,0.000408239
738,0.036632262
739,0.0030195625
740,0.001557276
741,0.0014622706
742,0.0005569321
743,0.019135151
744,0.00021063618
745,0.00068884157
746,0.0005594415
747,0.0014532774
748,0.0022490504
749,0.02741941
750,0.00023969976
751,0.017632324
752,0.021213897
753,0.0054875924
754,0.022695461
755,0.012194769
756,0.035075195
757,0.0058414843
758,0.01681172
759,0.029877964
760,0.0030834011
761,0.0014175232
762,0.0005621656
763,0.021566821
764,0.05515375
765,0.020094875
766,0.005483945
767,0.022022361
768,0.020639634
769,0.00030251188
770,0.001960247
771,0.0031941682
772,0.0005251603
773,0.0008115074
774,0.001428216
775,0.019241203
776,0.012182898
777,0.0019549436
778,0.00058542006
779,0.01841996
780,0.030330589
781,0.036715128
782,0.019903148
783,0.001812542
784,0.045535456
785,0.024290983
786,0.02331449
787,0.023170292
788,0.0019449263
789,0.019952973
790,0.0017625273
791,0.0015295448
792,0.019409193
793,0.019609123
794,0.027898988
795,0.011543769
796,0.007411637
797,0.0023352322
798,0.0010102126
799,0.0008592829
800,0.001541019
801,0.00015672196
802,0.0012197883
803,0.05314665
804,0.0011653502
805,0.019084552
806,0.024385031
807,0.021811454
808,0.0038994297
809,0.024260148
810,0.015605926
811,0.001369348
812,0.0012278447
813,0.0012306931
814,0.025243085
815,0.015249345
816,0.00413143
817,0.0007827371
818,0.036191173
819,0.0032321366
820,0.0008309683
821,0.01603938
822,0.011542937
823,0.0024796606
824,0.004600308
825,0.01969368
826,0.014204417
827,0.023235062
828,0.0032001575
829,0.0065590325
830,0.019276882
831,0.0023370695
832,0.00041718638
833,0.021229498
834,0.01465683
835,0.020929804
836,0.0024309454
837,0.006428925
838,0.0016074008
839,0.029093346
840,0.0009907824
841,0.023492841
842,0.03236315
843,0.054138143
844,0.03193034
845,0.034762938
846,0.002553203
847,0.03886646
848,0.018653352
849,0.0054980777
850,0.01575794
851,0.026680043
852,0.0031767464
853,0.028745783
854,0.023125686
855,0.0023685917
856,0.00068116956
857,0.0013774624
858,0.002117875
859,0.0013331756
860,0.04866228
861,0.0037915336
862,0.02293134
863,0.053628787
864,0.0035746314
865,0.00085121463
866,0.0045243073
867,0.02770369
868,0.0005967475
869,0.010653398
870,0.0014876137
871,0.015395888
872,0.01785637
873,0.0020962586
874,0.00082628254
875,0.015598872
876,0.060664408
877,0.014372351
878,0.021462101
879,0.004717189
880,0.010329566
881,0.0027220605
882,0.025757112
883,0.00045972152
884,0.029996503
885,0.024253855
886,0.016887376
887,0.067656666
888,0.04884363
889,0.0022847024
890,0.0019283935
891,0.00037829467
892,0.0006159956
893,0.035875227
894,0.01559729
895,0.03534018
896,0.0020879672
897,0.01752932
898,0.0015985668
899,0.0027839534
900,0.0010707104
901,0.03278916
902,0.002800393
903,0.037137695
904,0.05554198
905,0.017072432
906,0.0015387809
907,0.0058986344
908,0.02462108
909,0.010859599
910,0.0061675985
911,0.0017045893
912,0.0032964475
913,0.0011665612
914,0.025395505
915,0.004939212
916,0.0016391353
917,0.014776215
918,0.002026898
919,0.031101761
920,0.06762114
921,0.0011604021
922,0.01892991
923,0.0032521314
924,0.00019547337
925,0.038347673
926,0.0023116327
927,0.0010337603
928,0.00030627206
929,0.0014914831
930,0.016484184
931,0.0006730509
932,0.01546472
933,0.0031486833
934,0.031263586
935,0.022240097
936,0.031248355
937,0.011654539
938,0.0073864823
939,0.0017945928
940,0.0048735803
941,0.0011415854
942,0.0021965057
943,0.00076130225
944,0.016511934
945,0.022452291
946,0.020156052
947,0.004532678
948,0.0012564167
949,0.023202296
950,0.0062975585
951,0.024550645
952,0.0016404727
953,0.002555111
954,0.0014855686
955,9.520916e-05
956,0.0002444252
957,0.0010628409
958,0.0007032148
959,0.030766657
960,0.02262244
961,0.002205788
962,0.0019171019
963,0.0007714997
964,0.00015678362
965,0.005062986
966,0.046877947
967,0.020853087
968,0.00057778525
969,0.0009959973
970,0.01703765
971,0.035413682
972,0.015556418
973,0.0009542476
974,0.0025878134
975,0.0027594026
976,0.03671966
977,0.013219783
978,0.0028709825
979,0.0008299514
980,0.0015653265
981,0.020760018
982,0.0009508932
983,0.010566407
984,0.026650101
985,0.029739186
986,0.03179663
987,0.004032431
988,0.005689552
989,0.0010350333
990,0.0018524892
991,0.0017260893
992,0.029174604
993,0.0017970348
994,0.00040618796
995,0.032335956
996,0.0021142098
997,0.0011292303
998,0.000866817
999,0.021489881
1000,0.04909952
1001,0.0015581815
1002,0.0011210586
1003,0.0024753397
1004,0.020711824
1005,0.0010690987
1006,0.0009387473
1007,0.020214038
1008,0.0018260992
1009,0.0022015548
1010,0.024529072
1011,0.02303685
1012,0.00018345483
1013,0.07810328
1014,0.0028646335
1015,0.001951137
1016,0.024702085
1017,0.03324786
1018,0.0036596875
1019,0.016771603
1020,0.0016621451
1021,0.041342378
1022,0.0022409628
1023,0.009497523
1024,0.051538184
1025,0.03276669
1026,0.017815059
1027,0.008974987
1028,0.019268781
1029,0.03288156
1030,0.010895744
1031,0.0011374732
1032,0.0018557373
1033,0.00015291134
1034,0.0004931774
1035,0.0012978128
1036,0.03270076
1037,0.035619166
1038,0.00044928963
1039,0.00037455442
1040,0.0025338565
1041,0.00062010443
1042,0.0016891274
1043,0.0002191106
1044,0.019023562
1045,0.0015175671
1046,0.018561771
1047,0.0014019175
1048,0.015711803
1049,0.000875158
1050,0.0025555168
1051,0.018719511
1052,0.0012819027
1053,0.0015053739
1054,0.0029926542
1055,0.003909119
1056,0.0011839782
1057,0.0024768345
1058,0.026939861
1059,0.00045184433
1060,0.036754373
1061,0.00439949
1062,0.026538474
1063,0.027821142
1064,0.00015663775
1065,0.02638504
1066,0.0015328726
1067,0.01651629
1068,0.034667104
1069,0.04644685
1070,0.009194189
1071,0.0011436839
1072,0.015147991
1073,0.0014960897
1074,0.019842658
1075,0.03560705
1076,0.0018317008
1077,0.015138504
1078,0.0059302463
1079,0.017062888
1080,0.013650062
1081,0.0024057815
1082,0.029776623
1083,0.0032487004
1084,0.013273525
1085,0.031602524
1086,0.027561575
1087,0.026930531
1088,0.009198689
1089,0.03429591
1090,0.0047428105
1091,0.038870666
1092,0.026191816
1093,0.027387092
1094,0.0010903538
1095,0.0017965795
1096,0.005388398
1097,0.009015627
1098,0.0050521754
1099,0.026027275
1100,0.0037668666
1101,0.02540659
1102,0.03139735
1103,0.011779212
1104,0.047193278
1105,0.01536961
1106,0.0025328756
1107,0.020848958
1108,0.0017694095
1109,0.00052753044
1110,0.00037873164
1111,0.0026720297
1112,0.0017199497
1113,0.031239415
1114,0.00037754528
1115,0.0145857865
1116,0.027544312
1117,0.021271428
1118,0.014387777
1119,0.0035014867
1120,0.04435211
1121,0.0024683918
1122,0.0072537637
1123,0.0017560956
1124,0.027260609
1125,0.0039881393
1126,0.016229123
1127,0.001188538
1128,0.014698568
1129,0.0006549619
1130,0.019711822
1131,0.0015826694
1132,0.013900821
1133,0.00049892673
1134,0.027403316
1135,0.0048937667
1136,0.0011775895
1137,0.06026136
1138,0.002966155
1139,0.0024002802
1140,0.014645242
1141,0.0021817707
1142,0.0038113322
1143,0.027334644
1144,0.033988234
1145,0.0019896918
1146,0.00093022146
1147,0.00074047165
1148,0.000881981
1149,0.026565677
1150,0.028004749
1151,0.003285551
1152,0.004191406
1153,0.0016897565
1154,0.000407692
1155,0.0010494265
1156,0.0030530945
1157,0.00094030617
1158,0.021047944
1159,0.00027635117
1160,0.0009848016
1161,0.000346511
1162,0.00070043415
1163,0.008637848
1164,0.00211185
1165,0.019871416
1166,0.0011094381
1167,0.0018387963
1168,0.0009130782
1169,0.0023258163
1170,0.0021428147
1171,0.017833456
1172,0.0010277595
1173,0.014278594
1174,0.014572053
1175,0.015426213
1176,0.037869975
1177,0.0008996108
1178,0.004462494
1179,0.01637654
1180,0.0001801569
1181,0.001235257
1182,0.0013660204
1183,0.017712055
1184,0.0034884657
1185,0.001470083
1186,0.0014281578
1187,0.0031608175
1188,0.002015291
1189,0.00051175
1190,0.06176766
1191,0.0025933746
1192,0.015701879
1193,0.027326914
1194,0.0025355846
1195,0.022805095
1196,0.0017229203
1197,0.02285177
1198,0.0013990167
1199,0.007837796
1200,0.053310096
1201,0.021722857
1202,0.0028822527
1203,0.054295816
1204,0.0043987515
1205,0.0017763153
1206,0.018685462
1207,0.0010202207
1208,0.0013552858
1209,0.021309178
1210,0.019261632
1211,0.0015331744
1212,0.016057981
1213,0.00048117596
1214,0.002038346
1215,0.00041956775
1216,0.027753051
1217,0.003392477
1218,0.024835408
1219,0.016229229
1220,0.0016113061
1221,0.015152036
1222,0.026795927
1223,0.0543881
1224,0.01700847
1225,0.005255024
1226,0.004625781
1227,0.001736272
1228,0.00045428862
1229,0.0012897933
1230,0.00094035926
1231,0.00557406
1232,0.025121683
1233,0.0033737978
1234,0.00092918915
1235,0.031702306
1236,0.023678577
1237,0.00050535076
1238,0.03654861
1239,0.00060978095
1240,0.014242047
1241,0.029058322
1242,0.003401189
1243,0.00021131193
1244,0.0012808688
1245,0.030155351
1246,0.020737875
1247,0.02286955
1248,0.0023808817
1249,0.0015692306
1250,0.0014612474
1251,0.0010244572
1252,0.00058232585
1253,0.0007212762
1254,0.017451622
1255,0.0028719495
1256,0.00038981793
1257,0.00045778067
1258,0.0003475785
1259,0.001090523
1260,0.00026513948
1261,0.051043812
1262,0.0012117358
1263,0.019330312
1264,0.0023140134
1265,0.001079483
1266,0.036809854
1267,0.00018415196
1268,0.0152127715
1269,0.01445425
1270,0.0011090146
1271,0.015492127
1272,0.006405428
1273,0.0010553915
1274,0.025587266
1275,0.0014442249
1276,0.00045528857
1277,0.00044405667
1278,0.00013677668
1279,0.01990715
1280,0.0028622588
1281,0.028204873
1282,0.024724558
1283,0.017948296
1284,0.029700642
1285,0.0017888696
1286,0.021297922
1287,0.030385902
1288,0.0017116772
1289,0.0020242268
1290,0.0070961737
1291,0.026558418
1292,0.01811378
1293,0.024338499
1294,0.018369999
1295,0.014499131
1296,0.040294375
1297,0.0032953967
1298,0.009208489
1299,0.0068074353
1300,0.025779448
1301,0.03746166
1302,0.011701494
1303,0.0010656989
1304,0.0011705818
1305,0.0011172601
1306,0.00045769959
1307,0.028065754
1308,0.00095160934
1309,0.0015099152
1310,0.014617951
1311,0.05643083
1312,0.0030210826
1313,0.016744254
1314,0.0019310035
1315,0.0010556013
1316,0.015360542
1317,0.0052684657
1318,0.023329142
1319,0.0017957073
1320,0.023913626
1321,0.026676022
1322,0.008431761
1323,0.000772839
1324,0.023989841
1325,0.05022809
1326,0.019629832
1327,0.0020786868
1328,0.01668523
1329,0.0017783268
1330,0.0016171121
1331,0.02480297
1332,0.002607109
1333,0.0039367243
1334,0.012022385
1335,0.0030845937
1336,0.00086779735
1337,0.018753592
1338,0.0064513655
1339,0.019463386
1340,0.0015801886
1341,0.009054911
1342,0.0021182238
1343,0.010674671
1344,0.0015111786
1345,0.0008890724
1346,0.0018055846
1347,0.0010069269
1348,0.028898092
1349,0.0015258251
1350,0.004352214
1351,0.004428284
1352,0.013156742
1353,0.01906946
1354,0.020069834
1355,0.05040278
1356,0.012435434
1357,0.0046207253
1358,0.020026656
1359,0.006806109
1360,0.05607528
1361,0.014329805
1362,0.011327109
1363,0.0046183486
1364,0.0036213342
1365,0.0020004932
1366,0.00063321966
1367,0.0039640297
1368,0.001373838
1369,0.013727882
1370,0.02700695
1371,0.0009142979
1372,0.001809557
1373,0.019629981
1374,0.012122587
1375,0.01583893
1376,0.02529283
1377,0.01092985
1378,0.0017931706
1379,0.00030109548
1380,0.06429877
1381,0.004532814
1382,0.037708618
1383,0.012954401
1384,0.0020190598
1385,0.0040505803
1386,0.026346749
1387,0.00061645196
1388,0.045749143
1389,0.031883683
1390,0.023700796
1391,0.013826481
1392,0.003928397
1393,0.023710147
1394,0.04722458
1395,0.007274587
1396,0.010944823
1397,0.008880878
1398,0.023254953
1399,0.00034725445
1400,0.009107939
1401,0.014223556
1402,0.009114485
1403,0.0031907712
1404,0.008009561
1405,0.03584586
1406,0.034302734
1407,0.05755919
1408,0.03641622
1409,0.0050855824
1410,0.0033635467
1411,0.0006144134
1412,0.003086699
1413,0.0006670834
1414,0.0004803971
1415,0.0029690429
1416,0.012400325
1417,0.0005342915
1418,0.0014654245
1419,0.0025116303
1420,0.0028394444
1421,0.0016485453
1422,0.00032378905
1423,0.016641324
1424,0.045373555
1425,0.0010850796
1426,0.00637226
1427,0.016978648
1428,0.044989567
1429,0.010126365
1430,0.05158059
1431,0.041062307
1432,0.009644675
1433,0.008064283
1434,0.0096722925
1435,0.008622492
1436,0.025483085
1437,0.00921784
1438,0.0005893641
1439,0.0018648016
1440,0.024336422
1441,0.021080231
1442,0.0007477996
1443,0.03852241
1444,0.027154919
1445,0.013947063
1446,0.00044183707
1447,0.0029396336
1448,0.041906413
1449,0.034302093
1450,0.0140185
1451,0.035906233
1452,0.0070724194
1453,0.01626733
1454,0.0046415236
1455,0.0012847274
1456,0.0018274434
1457,0.014302752
1458,0.0114905825
1459,0.024471534
1460,0.0023936827
1461,0.0035391445
1462,0.008292183
1463,0.017885488
1464,0.00085343764
1465,0.0013270681
1466,0.00091142557
1467,0.014246444
1468,0.013032894
1469,0.0007425223
1470,0.010661685
1471,0.0038037077
1472,0.0036801638
1473,0.025774907
1474,0.012218718
1475,0.0019473596
1476,0.0017231221
1477,0.004276348
1478,0.0017170116
1479,0.030513434
1480,0.029930117
1481,0.02728134
1482,0.008690262
1483,0.0025116934
1484,0.0054342006
1485,0.0042739576
1486,0.002756843
1487,0.00092930376
1488,0.0012325707
1489,0.03197175
1490,0.024770966
1491,0.016711187
1492,0.00032145018
1493,0.003560865
1494,0.0011214891
1495,0.0021761532
1496,0.0011140292
1497,0.00093913596
1498,0.0005734361
1499,0.025658535
1500,0.0027671696
1501,0.021201055
1502,0.0008978991
1503,0.0006826944
1504,0.0144620985
1505,0.019197896
1506,0.00092773803
1507,0.00034727046
1508,0.0006747253
1509,0.0030834363
1510,0.0041287374
1511,0.0015362336
1512,0.00019648112
1513,0.014156297
1514,0.020711347
1515,0.00042388515
1516,0.0014219787
1517,0.040478002
1518,0.013880448
1519,0.0025687327
1520,0.008728032
1521,0.046484455
1522,0.004525045
1523,0.00046019303
1524,0.0011904946
1525,0.0025861696
1526,0.0005642625
1527,0.00039013586
1528,0.011721784
1529,0.0024840333
1530,0.056721292
1531,0.0029817368
1532,0.037514642
1533,0.002871963
1534,0.002083049
1535,0.037174895
1536,0.013514618
1537,0.03437882
1538,0.00980349
1539,0.013926576
1540,0.0022268083
1541,0.0009972651
1542,0.026645428
1543,0.0030444255
1544,0.0030229506
1545,0.0036150767
1546,0.0026475808
1547,0.002058425
1548,0.013054344
1549,0.006784734
1550,0.00055097934
1551,0.00033044803
1552,0.0040091574
1553,0.016883822
1554,0.0035205658
1555,0.00022708063
1556,0.0021817728
1557,0.021000402
1558,0.0020488277
1559,0.0011724135
1560,0.035746917
1561,0.0029652053
1562,0.022532297
1563,0.0006343711
1564,0.0032606167
1565,0.026271742
1566,0.033827685
1567,0.0017468914
1568,0.0007238286
1569,0.00045907966
1570,0.0243022
1571,0.001104492
1572,0.00048187387
1573,0.055221185
1574,0.0024199663
1575,0.03578447
1576,0.0006089837
1577,0.0014904646
1578,0.0018341778
1579,0.0020017247
